,SKN MSR link,MSR ATG link,ATG GLP link,GLP DMA link,DMA MTQ link,MTQ LCA link,LCA SVG link,SCG GRD link,SVG BRB link,LCA BRB link,ATG Electrolyzer,ATG Fuel Cell,BRB Electrolyzer,BRB Fuel Cell,GLP Electrolyzer,GLP Fuel Cell,MTQ Electrolyzer,MTQ Fuel Cell,LCA Electrolyzer,LCA Fuel Cell,SVG Electrolyzer,SVG Fuel Cell,GRD Electrolyzer,GRD Fuel Cell,SKN Electrolyzer,SKN Fuel Cell,MSR Electrolyzer,MSR Fuel Cell,DMA Electrolyzer,DMA Fuel Cell
5474,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5475,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5476,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5477,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5478,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5479,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.3646480465701656,11.600000000000001,-0.0,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5480,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5481,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5482,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5483,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5484,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5485,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5486,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5487,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5488,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5489,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5490,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5491,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5492,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5493,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5494,20.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,1.6000000000000014,5.999999999999998
5495,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5496,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5497,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5498,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5499,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5500,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5501,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5502,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5503,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5504,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5505,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5506,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5507,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5508,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5509,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5510,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5511,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5512,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5513,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5514,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5515,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5516,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5517,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5518,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5519,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5520,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5521,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5522,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5523,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5524,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5525,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5526,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.600000000000001,-0.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,11.600000000000001,-0.0,11.600000000000001,-0.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5527,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5528,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5529,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5530,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,-0.0,-0.0,-0.0,12.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5531,8.399999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,-0.0,-0.0,-0.0,12.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,-0.0,6.960000000000001,-0.0,-0.0,-0.0,6.959999999999999
5532,8.399999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,-0.0,-0.0,-0.0,12.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,-0.0,6.960000000000001,-0.0,-0.0,-0.0,6.959999999999999
5533,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,-0.0,-0.0,-0.0,12.0,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5534,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5535,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5536,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5537,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5538,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5539,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5540,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5541,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5542,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5543,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5544,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5545,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5546,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5547,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5548,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
5549,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6000000000000014,-0.0,-0.0,-0.0,-0.0,6.960000000000001,-0.0,0.6287035285692509,-0.0,6.960000000000001,-0.0,6.960000000000001,1.6000000000000014,6.0,10.0,2.2857142857142865,11.600000000000001,-0.0,-0.0,-0.0,-0.0,6.959999999999999
